movie_id,genres,movie_title,original_language,overview,popularity,release_date,runtime
macbeth-unhinged,"Not Available
",Macbeth Unhinged,en,"This is a modern interpretation of the bard's tragedy, set in the claustrophobic confines of a stretch limousine which prowls the streets of a contemporary landscape as its agoraphobic passengers struggle for existential meaning in a dog eat dog world where only the fit survive, and tragedy unfolds.",0.67,16-06-2016,88
macbeth-shakespeares-globe-theatre,"Not Available
",Macbeth: Shakespeare's Globe Theatre,en,"When three witches tell Macbeth that he is destined to occupy the throne of Scotland, he and his wife choose to become the instruments of their fate and to kill the first man standing in their path, the virtuous King Duncan. But to maintain his position, Macbeth must keep on killing – first Banquo, his old comrade-in-arms; then, as the atmosphere of guilt and paranoia thickens, anyone who seems to threaten his tyrant’s crown.",1.841,25-06-2014,155
machete-maidens-unleashed,"Not Available
",Machete Maidens Unleashed!,en,"In the final decades of the 20th century, the Philippines was a country where low-budget exploitation-film producers were free to make nearly any kind of movie they wanted, any way they pleased. It was a country with extremely lax labor regulations and a very permissive attitude towards cultural expression. As a result, it became a hotbed for the production of cheapie movies. Their history and the genre itself are detailed in this breezy, nostalgic documentary.",5.485,15-10-2010,85
machine-2019,"Not Available
",Machine,en,"If machines can be smarter than people, is humanity really anything special?",1.747,12-12-2019,86
machine-head-2013,"Not Available
",Machine Head,en,Three college girls staying at an isolated home for spring break suddenly find themselves terrorized by a maniac on the road.,2.79,01-08-2013,82
machine-head-rock-am-ring,"Not Available
",Machine Head - Rock Am Ring,en,I Am Hell (Sonata in C#)  Be Still and Know  Imperium  Beautiful Mourning  Locust  Aesthetics of Hate  Darkness Within  Take My Scars  Halo,0.6,03-06-2012,69
machined-reborn,Horror Thriller,Machined Reborn,en,"When a property in the Sonoran Desert, AZ, fell into default foreclosure and went up for public auction, an eager young newlywed couple jumped at the opportunity to purchase. Little did they know it used to be a torture ground owned by the serial killer ""Motorman Dan"" whose crimes became the most puzzling in U.S. history. Now, their honeymoon phase has come to a horrifying halt, as the Motorman rises for one more round of terror.",0.955,01-01-2009,80
mack-wrestles,"Not Available
",Mack Wrestles,en,"Mack Beggs loved wrestling—it gave him a sense of purpose and a sense of self. ""Mack Wrestles"" takes the audience behind the scenes as this gifted athlete from Euless, Texas, struggles against the outside forces that stigmatize transgender athletes.",0.6,08-03-2019,26
mad-as-hell,"Not Available
",Mad As Hell,en,"MAD AS HELL follows Cenk Uygur's transformation from unknown talk show host on local Public Access TV to an internet sensation with his online news show ""The Young Turks,"" which has amassed over one billion views on YouTube. Once Cenk ventures from the internet into national television and lands the 6 PM time slot on MSNBC, his uncensored brand of journalism is compromised and Cenk becomes the nexus in the battle between new and old media.",3.101,29-04-2014,80
mad-house-2019,"Not Available
",Mad House,en,"A successful businessman, with a wife and daughter, has his happy home life destroyed, when three junkies hold his family hostage and use his personal information against him.",0.6,18-11-2019,83
mad-maxine-frisky-road,"Not Available
",Mad Maxine: Frisky Road,en,"In a post-apocalyptic wasteland, the Bone Warrior Mad Maxine travels the desert highways for fashion accessories to soothe her broken heart.  Many will try to stop her, and many will fail. But the sexual roadblocks of a g-stringed biker gang and evil dictator Immortan Hoe may ultimately prove more tempting than a 30 percent discount on Christian Louboutin pumps.",2.325,08-10-2018,78
mad-mel-the-rise-and-fall-of-a-hollywood-icon,"Not Available
",Mad Mel: The Rise and Fall of a Hollywood Icon,en,A look at the rise and fall of Mel Gibson's career using footage from across the web.,0.932,20-07-2010,120
mad-mom-2019,"Not Available
",Mad Mom,en,"Amber Vickers is ecstatic that she will finally be making the walk down the aisle with her prince charming Luke. After multiple failed relationships, she was beginning to think that something was wrong; but her soon-to-be mother-in-law and best friend, Jill, believes that Amber is the picture-perfect daughter she never had. Everything is coming up roses until Sharon Vickers, Amber's mother, arrives for a visit. Gaudy, straight-laced and opinionated, Sharon is the complete opposite of Jill. What was supposed to be a benign first meeting of the in-law's quickly turns into a competition, as Sharon and Jill have widely differing views on life, love and marriage. As the weekend visit is coming to an end, Sharon takes matters into her own hands, rendering Jill incapable of escaping her house, and proving to her once and for all that no one comes between Sharon and her daughter.",3.654,02-01-2019,90
mad-sad-bad,"Not Available
",Mad Sad & Bad,en,"HARDEEP, RASHMI and ATUL are brothers and sisters. Which means they can say anything they like to each other, no matter how honest. Mad, Sad and Bad is a 90-minute comedy about mixed race relationships set in Luton. It's about mid-thirties siblings and friends whose personal lives are continuously messed up by their own selfish needs. Mad, Sad and Bad explores our contemporary metropolitan neuroses through the intersecting lives of these siblings and their friends. The narrative slips from one character to the next as they escape and attack each other. all reluctant members of the same dysfunctional family. Written by Ed Barratt",0.784,31-07-2009,90
mad-sad-bad-2014,Fantasy Horror,Mad Sad Bad,ko,"Ryoo Seungwan, Han Jiseung, Kim Taeyong got together to make a 3D omnibus film. It's a 3D vision of terrible realities never far from popular culture today. The stages of its episodes are different with one another. Tragedies and fantasies unfold in the city, the woods, and the future. The 3D technique is used in scenes where the characters have fancies to get over suffering in reality. It's interesting to watch 3D scenes directed by representative directors of Korea, and it's noteworthy in terms of industry that this try displays the possibilities and realities of 3D film in Korea, as well. It's the new vision of KAFA's project, KAFA+",0.663,15-05-2014,117
mad-shelia,"Not Available
",Mad Shelia,en,"Mad Shelia is about a female bounty hunter who wanders the desert disguised as a man then goes on a wild chase across a desert to save a group of virgins from being sold to leather-clad, goggle-wearing warlords.",0.6,25-11-2016,63
mad-tiger,"Not Available
",Mad Tiger,en,"Two best friends spent the last fifteen years touring the country in their performance art punk band. When one of them decides to quit, they both face deeper challenges than expected.",0.6,16-10-2015,82
mad-to-be-normal,"Not Available
",Mad to Be Normal,en,"The story of Scottish psychiatrist RD Laing and his unique community at Kingsley Hall, East London in the 1960s.",3.583,06-04-2017,106
mad-world-2018,"Not Available
",Mad World,en,"It is the year 2037. Our world is dying, slowly, from a virus that has rendered mankind infertile. Not a single child has been born in 25 years. Governments are now powerless puppets for the biggest corporations and Biocorp, the world's biggest, keeps promising a cure that never comes",11.643,02-01-2018,97
madagascar,"Not Available
",Madagascar,en,"Alex the lion is the king of the urban jungle, the main attraction at New York's Central Park Zoo. He and his best friends—Marty the zebra, Melman the giraffe and Gloria the hippo—have spent their whole lives in blissful captivity before an admiring public and with regular meals provided for them. Not content to leave well enough alone, Marty lets his curiosity get the better of him and makes his escape—with the help of some prodigious penguins—to explore the world.",62.775,25-05-2005,86
madagascar-escape-2-africa,"Not Available
",Madagascar: Escape 2 Africa,en,"Alex, Marty, and other zoo animals find a way to escape from Madagascar when the penguins reassemble a wrecked airplane. The precariously repaired craft stays airborne just long enough to make it to the African continent. There the New Yorkers encounter members of their own species for the first time. Africa proves to be a wild place, but Alex and company wonder if it is better than their Central Park home.",45.414,30-10-2008,89
madagasikara,"Not Available
",Madagasikara,en,"Madagascar is the fourth largest island in the world, known for its lemurs and unique biodiversity and as the setting of the popular animated films. But the real Madagascar is much different than the world imagines. 'Madagasikara' is the story of three resilient women fighting for the survival of their families and the education of their children against the overwhelming forces of domestic political instability, international political hypocrisy and the crushing poverty caused by both.",0.6,01-01-2018,84
madame-bovary-2014,"Not Available
",Madame Bovary,en,"The classic story of Emma Bovary, the beautiful wife of a small-town doctor in 19th century France, who engages in extra marital affairs in an attempt to advance her social status.",10.044,04-06-2015,118
