movie_id,genres,movie_title,original_language,overview,popularity,release_date,runtime
evangeline-2013,"Not Available
",Evangeline,en,"Evangeline (Kat de Lieva) has left her sheltered upbringing to reinvent herself in college. As she begins to break out of her shell, she attracts the attention of a sociopathic fraternity leader (Richard Harmon) and his two cohorts.  “Beaten and left for dead, Evangeline finds herself trapped in a supernatural nightmare, where she is caught between salvation and vengeance. But to save herself, Evangeline discovers she must make the most horrifying choice of all…",6.721,28-09-2013,90
evangelion-10-you-are-not-alone,"Not Available
",Evangelion: 1.0 You Are (Not) Alone,ja,"After the Second Impact, Tokyo-3 is being attacked by giant monsters called Angels that seek to eradicate humankind. The child Shinji's objective is to fight the Angels by piloting one of the mysterious Evangelion mecha units. A remake of the first six episodes of GAINAX's famous 1996 anime series. The film was retitled ""Evangelion: 1.01"" for its home video version and ""Evangelion: 1.11"" for a release with additional scenes.",22.758,01-09-2007,101
evangelion-20-you-can-not-advance,"Not Available
",Evangelion: 2.0 You Can (Not) Advance,ja,"Under constant attack by monstrous creatures called Angels that seek to eradicate humankind, U.N. Special Agency NERV introduces two new EVA pilots to help defend the city of Tokyo-3: the mysterious Makinami Mari Illustrous and the intense Asuka Langley Shikinami. Meanwhile, Gendo Ikari and SEELE proceed with a secret project that involves both Rei and Shinji.",25.828,26-06-2009,112
evangelion-30-you-can-not-redo,"Not Available
",Evangelion: 3.0 You Can (Not) Redo,ja,"Fourteen years after Third Impact, Shinji Ikari awakens to a world he does not remember. He hasn't aged. Much of Earth is laid in ruins, NERV has been dismantled, and people who he once protected have turned against him. Befriending the enigmatic Kaworu Nagisa, Shinji continues the fight against the angels and realizes the fighting is far from over, even when it could be against his former allies. The characters' struggles continue amidst the battles against the angels and each other, spiraling down to what could inevitably be the end of the world.",26.079,17-11-2012,96
eve-2019-1,Drama Thriller,Eve,en,"A psychological thriller set against the iconic backdrop of London’s Notting Hill. A falling star auditions for her dream role, but the part is awarded to a more beautiful up-and-comer by the name of Alex Beyer. Unsure of who or what is tormenting her, Alex's sense of reality begins to spiral out of control threatening not only Alex’s sanity but the lives of all those around her.",2.481,11-10-2020,76
eve-and-the-fire-horse,Drama,Eve and the Fire Horse,en,"Eve is a precocious nine year-old girl with a wild imagination growing up in a traditional Chinese immigrant family in Vancouver where Confucian doctrines, superstitious obsessions and divine visions abound. When Buddhism and Catholicism are thrown into the mix, life for Eve and her 11-year-old prim and authoritative sister, Karena, escalates into a fantasia of catastrophe, sainthood and cultural confusion. The journey of a young girl and her sister striving to grow up in world where childhood is lonely and the world is full of wonder.",3.018,09-09-2005,92
eves-apple,"Not Available
",Eve's Apple,es,Interviews with global policymakers and girls in Gambia and Kenya detail the horrors of female genital mutilation and the growing efforts to end it.,0.792,21-09-2017,90
evel-knievel,"Not Available
",Evel Knievel,en,"Legendary daredevil Robbie ""Evel"" Knievel (George Eads) is profiled in this action-packed biopic helmed by John Badham. Long before extreme sports became ubiquitous, the hard-living exhibitionist vaulted his motorcycle over steep canyons, crates of venomous snakes and snarling cougars. But as Knievel amassed wealth and world records (along with 35 broken bones), his taste for liquor and ladies equaled his appetite for adventure.",3.33,30-07-2004,91
evelyn-2018,"Not Available
",Evelyn,en,"Haunted by the suicide of a brother, a director and his kin walk across the UK in an emotionally trying, visually sublime journey toward healing.",3.97,10-09-2019,95
even-lambs-have-teeth,"Not Available
",Even Lambs Have Teeth,en,Two young women terrorized by a group of small town psychos seek revenge on their tormentors.,7.258,03-10-2015,78
even-money,"Not Available
",Even Money,en,Gambling addiction bring the stories of three otherwise unconnected people together as it destroys each of their lives.,4.916,01-03-2006,113
even-the-rain,Drama History,Even the Rain,es,"As a director and his crew shoot a controversial film about Christopher Columbus in Cochabamba, Bolivia, local people rise up against plans to privatize the water supply.",7.594,16-09-2010,104
evening,"Not Available
",Evening,en,"As Constance (Natasha Richardson) and Nina (Toni Collette) gather at the deathbed of their mother, Ann (Vanessa Redgrave), they learn for the first time that their mother lived an entire other lifetime during one evening 50 years ago. In vivid flashbacks, the young Ann (Claire Daines) spends one night with a man named Harris (Patrick Wilson), who was the love of her life.",7.472,09-06-2007,130
evening-installation,"Not Available
",Evening Installation,en,"An installation guy comes to a girl's apartment and wants her to treat him as a guest. When she refuses, he turns into a psycho.",1.153,04-04-2019,80
evenings-civil-twilight-in-empires-of-tin,"Not Available
",Evening's Civil Twilight in Empires of Tin,en,"This surreal art-movie/live-performance hybrid is comprised of New York filmmaker Jem Cohen's original 16mm and DV movie footage combined with concert clips of Vic Chesnutt and members of Silver Mt. Zion, among others.",0.6,21-03-2008,98
event-zero,"Not Available
",Event Zero,en,"When a terrorist attack hits Sydney releasing a highly contagious virus into the population, Detective Leyla Nassar (Ash Ricardo) must race across the city and find the culprits while the Deputy Premier Pamela Laird (Zoe Carides) battles power hungry politicians eager to use the catastrophe for their own nefarious means.",0.6,30-04-2017,100
events-in-a-cloud-chamber,"Not Available
",Events in a Cloud Chamber,en,"In 1969, Akbar Padamsee, one of the pioneers of Modern Indian painting, made a visionary 16mm film called Events in a Cloud Chamber. This was one of the only Indian experimental films ever made. The print is now lost and no copies exist. Over 40 years later, filmmaker Ashim Ahluwalia worked with Padamsee, now 89 years old, to remake the film.",0.6,08-09-2016,22
ever-the-land,"Not Available
",Ever the Land,en,"A documentary that explores the sublime bond between people and their land through a landmark architectural undertaking by one of New Zealand's most passionately independent Maori tribes, Ngai Tuhoe.",0.634,18-07-2015,90
everest-2015,"Not Available
",Everest,en,"Inspired by the incredible events surrounding a treacherous attempt to reach the summit of the world's highest mountain, ""Everest"" documents the awe-inspiring journey of two different expeditions challenged beyond their limits by one of the fiercest snowstorms ever encountered by mankind. Their mettle tested by the harshest of elements found on the planet, the climbers will face nearly impossible obstacles as a lifelong obsession becomes a breathtaking struggle for survival.",39.099,10-09-2015,121
everfall,"Not Available
",Everfall,en,"A year after an accident sidelines her skating career, Eva accepts an invitation to a mysterious competition in a remote town. Some terrifying events unfold in the arena, forcing Eva and her team to confront a horrifying reality.",1.562,23-09-2017,88
evergreen-2004,"Not Available
",Evergreen,en,A young girl seduced by a boy's affluent seemingly idyllic family and goes to extremes to gain acceptance.,0.651,01-01-2004,86
evergreen-2005,"Not Available
",Evergreen,en,"‘This film looks at the nature of viewing nature and the problems we have created for ourselves in defining useful space: the contemporary act of viewing ""landscape"" requires an effort of wilful ignorance of our own position as present and influential, and what it takes to get to the point of being in a position to view it.’ (Robert Todd)",0.6,01-02-2005,15
everlasting,"Not Available
",Everlasting,en,"""Everlasting"" is an award-winning thriller about a High School student who travels from Colorado to L.A. to find the truth behind the murder of his girlfriend.",3.695,13-02-2016,87
everlasting-love-2014,"Not Available
",Everlasting Love,es,"Each day after work, Carlos, a language school teacher, frequents the heady surroundings of his local cruising ground. One evening he encounters a teenage boy from his class named Toni, and the two engage in a brief sexual tryst. As the relationship between teacher and student begins to develop, some dark truths emerge about the young man and his mysterious group of friends.",4.831,04-10-2014,69
